,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,difference,status
178,2005-04-08 23:33:20,1113028400.0,adi,0.0,35.67,-29.366336633663362,1181.19995,3.7259437160103683,-33.09228034967373,underperform
179,2005-09-07 23:00:53,1126159253.0,adi,0.0,36.88,-26.970297029702966,1236.35999,8.56976986450697,-35.540066894209936,underperform
180,2005-10-31 08:19:48,1130775588.0,adi,0.0,34.61,-31.465346534653467,1207.01001,5.992429445938526,-37.45777598059199,underperform
181,2011-08-05 04:12:35,1312542755.0,adi,25.32,31.63,-37.366336633663366,1199.38,5.322407416380718,-42.688744050044086,underperform
182,2012-03-19 11:50:51,1332183051.0,adi,22.65,31.63,-37.366336633663366,1409.75,23.7958477340315,-61.16218436769486,underperform
183,2013-04-22 02:24:41,1366622681.0,adi,17.57,31.63,-37.366336633663366,1562.5,37.20944286889464,-74.575779502558,underperform
184,2013-05-11 12:07:46,1368299266.0,adi,17.57,31.63,-37.366336633663366,1632.68994,43.37310530883137,-80.73944194249474,underperform
185,2003-11-12 17:41:28,1068687688.0,adm,0.733,14.48,0.0,1058.5300300000001,0.0,0.0,underperform
186,2004-01-31 04:11:22,1075551082.0,adm,0.703,15.66,8.149171270718229,1128.47998,6.608215923737179,1.5409553469810504,outperform
187,2004-04-14 16:44:25,1081986265.0,adm,0.789,16.81,16.091160220994464,1128.17004,6.578935696325955,9.51222452466851,outperform
188,2004-06-19 13:33:48,1087677228.0,adm,0.848,16.28,12.43093922651934,1133.56006,7.088134287508111,5.34280493901123,outperform
189,2004-11-30 07:08:52,1101827332.0,adm,0.613,21.23,46.61602209944751,1173.81995,10.891511504874352,35.72451059457316,outperform
190,2005-01-26 00:58:06,1106729886.0,adm,0.613,22.65,56.42265193370164,1174.06995,10.91512916265587,45.50752277104577,outperform
191,2005-02-08 21:21:16,1107926476.0,adm,0.613,23.71,63.74309392265193,1202.30005,13.582044526407996,50.16104939624393,outperform
192,2005-02-14 20:39:46,1108442386.0,adm,0.528,24.5,69.1988950276243,1206.14001,13.94480797110687,55.254087056517434,outperform
193,2006-04-06 18:53:48,1144374828.0,adm,0.52,37.05,155.87016574585633,1309.04004,23.66583874809862,132.2043269977577,outperform
194,2006-04-07 06:53:49,1144418029.0,adm,0.52,36.92,154.97237569060772,1295.5,22.386702623826352,132.58567306678137,outperform
195,2006-04-12 00:58:21,1144828701.0,adm,0.52,36.55,152.41712707182316,1288.12,21.689509366115928,130.72761770570725,outperform
196,2006-04-22 19:30:52,1145759452.0,adm,0.52,37.86,161.46408839779005,1309.93005,23.749918554507122,137.71416984328292,outperform
197,2006-04-23 14:17:44,1145827064.0,adm,0.52,37.86,161.46408839779005,1311.45996,23.894450117773207,137.56963828001685,outperform
198,2006-04-24 19:49:42,1145933382.0,adm,0.52,38.45,165.5386740331492,1308.10999,23.577976337619802,141.9606976955294,outperform
199,2006-04-28 06:30:41,1146231041.0,adm,0.52,36.19,149.9309392265193,1310.60999,23.81415291543498,126.11678631108433,outperform
200,2006-05-16 14:27:00,1147814820.0,adm,0.514,43.1,197.65193370165744,1292.07996,22.06360928654994,175.5883244151075,outperform
201,2007-02-20 08:05:08,1171987508.0,adm,0.541,35.88,147.79005524861878,1459.68005,37.896895565636406,109.89315968298237,outperform
202,2007-03-07 08:11:55,1173283915.0,adm,0.541,32.96,127.62430939226519,1391.9699699999999,31.500281574439576,96.1240278178256,outperform
203,2007-04-09 12:40:37,1176147637.0,adm,0.541,37.02,155.66298342541438,1444.60999,36.473217486328636,119.18976593908575,outperform
204,2007-06-18 03:24:32,1182162272.0,adm,0.597,34.57,138.74309392265192,1531.05005,44.63926450910419,94.10382941354774,outperform
205,2007-06-19 05:10:54,1182255054.0,adm,0.597,34.75,139.98618784530387,1533.69995,44.88960223452516,95.09658561077872,outperform
206,2007-10-12 05:57:34,1192193854.0,adm,0.47,34.9,141.0220994475138,1561.80005,47.5442364162309,93.4778630312829,outperform
207,2008-01-23 23:14:44,1201158884.0,adm,0.62,40.85,182.11325966850828,1338.5999800000002,26.45838493594745,155.6548747325608,outperform
208,2009-01-09 16:47:55,1231548475.0,adm,0.628,27.94,92.95580110497237,890.3499800000001,-15.888075466314358,108.84387657128673,outperform
209,2011-07-29 19:09:22,1311991762.0,adm,85.48,30.64,111.60220994475138,1292.2800300000001,22.082510025719344,89.51969991903204,outperform
210,2011-08-05 04:13:27,1312542807.0,adm,85.48,28.05,93.71546961325967,1199.38,13.306185559988315,80.40928405327136,outperform
211,2011-09-28 04:29:00,1317209340.0,adm,54.78,25.77,77.9696132596685,1151.06006,8.741370332214371,69.22824292745413,outperform
212,2011-12-31 04:39:51,1325335191.0,adm,51.59,28.6,97.51381215469613,1249.64001,18.054280425091005,79.45953172960512,outperform
213,2012-07-28 11:39:41,1343500781.0,adm,55.68,28.6,97.51381215469613,1337.89001,26.391313621966862,71.12249853272927,outperform
214,2013-06-07 17:17:34,1370650654.0,adm,46.71,28.6,97.51381215469613,1643.38,55.251145779964304,42.26266637473182,outperform
215,2004-05-12 18:03:39,1084410219.0,adp,0.015,45.7,0.0,1097.2800300000001,0.0,0.0,underperform
216,2006-05-29 06:22:46,1148908966.0,adp,0.012,45.98,0.6126914660831378,1280.16003,16.66666621099446,-16.053974744911322,underperform
217,2006-06-27 09:26:37,1151425597.0,adp,0.012,44.48,-2.6695842450765994,1239.19995,12.933792297304436,-15.603376542381035,underperform
218,2007-02-20 18:32:39,1172025159.0,adp,0.012,50.7,10.940919037199125,1459.68005,33.027122529515076,-22.086203492315953,underperform
219,2007-04-28 09:46:50,1177778810.0,adp,0.012,45.17,-1.1597374179431097,1495.42004,36.284266469335066,-37.44400388727818,underperform
220,2007-05-28 15:46:58,1180392418.0,adp,0.007,49.23,7.724288840262569,1515.72998,38.13520145809998,-30.410912617837408,underperform
221,2007-06-30 05:05:33,1183205133.0,adp,0.007,48.47,6.061269146608306,1506.33997,37.279448164202876,-31.21817901759457,underperform
222,2007-10-22 09:12:40,1193069560.0,adp,0.008,47.52,3.9824945295404817,1506.32996,37.27853590846813,-33.29604137892765,underperform
223,2008-01-23 19:35:35,1201145735.0,adp,0.078,38.56,-15.623632385120349,1338.5999800000002,21.992558271565375,-37.616190656685724,underperform
224,2008-12-07 07:53:01,1228665181.0,adp,0.288,37.59,-17.74617067833698,845.2199699999999,-22.971352171605655,5.225181493268675,outperform
225,2011-08-05 04:11:51,1312542711.0,adp,0.57,47.88,4.770240700218817,1199.38,9.304823491593115,-4.534582791374298,underperform
226,2011-09-30 03:20:09,1317378009.0,adp,0.62,48.12,5.295404814004364,1131.42004,3.111330660050365,2.1840741539539987,outperform
227,2012-01-04 00:07:51,1325664471.0,adp,0.61,54.46,19.16849015317286,1277.30005,16.406023538038863,2.7624666151339987,outperform
228,2012-04-20 21:07:33,1334981253.0,adp,0.58,54.46,19.16849015317286,1378.5300300000001,25.631560979014626,-6.463070825841765,underperform
229,2012-07-26 00:02:28,1343286148.0,adp,0.27,54.46,19.16849015317286,1360.02002,23.94466160110467,-4.776171447931809,underperform
230,2012-11-04 17:34:40,1352079280.0,adp,0.26,54.46,19.16849015317286,1427.58997,30.102611090078785,-10.934120936905924,underperform
231,2013-02-06 18:15:11,1360203311.0,adp,7.29,54.46,19.16849015317286,1512.12,37.80620795586699,-18.637717802694127,underperform
232,2013-04-23 04:13:36,1366715616.0,adp,0.46,54.46,19.16849015317286,1578.7800300000001,43.88123239607304,-24.712742242900177,underperform
233,2013-04-26 14:37:22,1367012242.0,adp,0.46,54.46,19.16849015317286,1582.23999,44.19655390976175,-25.028063756588885,underperform
234,2003-10-03 16:48:40,1065224920.0,adsk,0.0,18.44,0.0,1029.8499800000002,0.0,0.0,underperform
235,2004-06-20 07:36:21,1087742181.0,adsk,0.0,39.4,113.66594360086765,1132.05005,9.923782296912785,103.74216130395486,outperform
236,2004-08-03 23:39:21,1091601561.0,adsk,0.0,39.96,116.70281995661604,1099.68994,6.781566379211832,109.9212535774042,outperform
237,2005-02-25 15:10:44,1109373044.0,adsk,0.0,29.83,61.76789587852493,1211.37,17.62587012916189,44.14202574936304,outperform
238,2005-04-19 09:08:08,1113926888.0,adsk,0.0,31.69,71.85466377440346,1152.7800300000001,11.936694896085731,59.91796887831773,outperform
239,2013-02-06 12:50:17,1360183817.0,adsk,5.45,31.69,71.85466377440346,1512.12,46.8291527276623,25.025511046741165,outperform
240,2013-05-14 02:47:26,1368524846.0,adsk,36.49,31.69,71.85466377440346,1650.33997,60.25052211973628,11.604141654667181,outperform
241,2013-04-23 04:44:32,1366717472.0,adt,48.01,31.69,0.0,1578.7800300000001,0.0,0.0,underperform
242,2013-05-09 13:05:42,1368129942.0,adt,69.94,31.69,0.0,1626.67004,3.0333554447100424,-3.0333554447100424,underperform
243,2004-09-24 17:33:50,1096072430.0,aee,0.804,46.07,0.0,1110.10999,0.0,0.0,underperform
244,2004-11-02 15:30:15,1099438215.0,aee,0.804,48.01,4.210983286303446,1130.56006,1.8421661082430307,2.3688171780604157,outperform
245,2005-03-05 21:55:16,1110088516.0,aee,0.974,51.83,12.502713262426736,1210.07996,9.0054112565909,3.497302005835836,outperform
246,2005-12-16 06:43:01,1134744181.0,aee,0.863,52.32,13.566312133709573,1267.31995,14.161656179672804,-0.5953440459632304,underperform
247,2006-01-10 11:29:29,1136921369.0,aee,0.863,51.66,12.133709572389835,1289.68994,16.176770916186427,-4.043061343796593,underperform
248,2007-02-20 06:12:12,1171980732.0,aee,0.965,53.51,16.14933796396787,1459.68005,31.489677883179848,-15.340339919211978,underperform
249,2007-12-15 01:09:10,1197709750.0,aee,1.02,53.77,16.713696548730198,1486.58997,33.91375479829707,-17.200058249566872,underperform
250,2008-01-23 19:17:07,1201144627.0,aee,1.02,46.34,0.5860646841762603,1338.5999800000002,20.58264424771101,-19.99657956353475,underperform
251,2012-04-23 16:14:50,1335222890.0,aee,86.81,46.34,0.5860646841762603,1366.93994,23.135540830508162,-22.5494761463319,underperform
252,2013-05-15 17:35:45,1368664545.0,aee,94.51,46.34,0.5860646841762603,1658.7800300000001,49.42483582189908,-48.83877113772282,underperform
253,2008-12-08 10:59:42,1228762782.0,aeo,0.054,9.73,0.0,909.7000099999999,0.0,0.0,underperform
254,2009-01-12 14:36:10,1231799770.0,aeo,0.054,10.13,4.110996916752316,870.26001,-4.335495170545282,8.446492087297598,outperform
255,2004-08-03 23:58:46,1091602726.0,aep,1.754,31.64,0.0,1099.68994,0.0,0.0,underperform
256,2004-10-10 13:54:05,1097441645.0,aep,1.739,32.38,2.3388116308470353,1130.6500199999998,2.815346296611555,-0.47653466576451997,underperform
257,2005-04-04 22:37:45,1112679465.0,aep,1.435,33.96,7.332490518331227,1176.12,6.950146329428085,0.3823441889031418,outperform
258,2007-03-07 02:53:36,1173264816.0,aep,1.342,45.33,43.26801517067003,1391.9699699999999,26.57840354527567,16.689611625394363,outperform
259,2007-04-10 20:12:53,1176261173.0,aep,1.457,49.34,55.94184576485462,1448.39001,31.708944250231127,24.232901514623492,outperform
260,2008-01-23 20:30:47,1201149047.0,aep,1.55,43.82,38.49557522123894,1338.5999800000002,21.725218291985122,16.770356929253815,outperform
261,2011-04-08 04:53:43,1302263623.0,aep,136.63,35.47,12.10493046776232,1328.17004,20.77677458793521,-8.67184412017289,underperform
262,2011-11-13 10:16:12,1321208172.0,aep,120.73,39.52,24.905183312262967,1239.69995,12.731771466418977,12.17341184584399,outperform
263,2012-07-27 00:36:41,1343374601.0,aep,123.75,39.52,24.905183312262967,1385.9699699999999,26.032795207710993,-1.1276118954480268,underperform
264,2013-04-25 05:13:54,1366892034.0,aep,126.19,39.52,24.905183312262967,1585.16003,44.1460881237124,-19.240904811449436,underperform
265,2003-10-03 17:23:47,1065227027.0,aes,101.18,7.96,0.0,1029.8499800000002,0.0,0.0,underperform
266,2003-12-15 21:31:38,1071552698.0,aes,29.748,8.39,5.402010050251263,1068.04004,3.7083129331128304,1.693697117138433,outperform
267,2004-08-04 00:04:30,1091603070.0,aes,15.619,9.66,21.356783919597994,1098.63,6.678644592487141,14.678139327110852,outperform
268,2004-10-26 04:29:14,1098790154.0,aes,15.619,11.05,38.819095477386945,1111.08997,7.888526637637046,30.9305688397499,outperform
269,2004-12-05 09:19:07,1102267147.0,aes,12.944,12.42,56.030150753768844,1190.32996,15.582850232225068,40.447300521543774,outperform
270,2005-02-18 08:12:43,1108743163.0,aes,10.698,16.48,107.03517587939699,1201.58997,16.676214335606414,90.35896154379057,outperform
271,2007-02-19 02:26:15,1171880775.0,aes,6.513,22.3,180.15075376884423,1455.54004,41.335152523865645,138.81560124497858,outperform
272,2007-04-11 05:09:29,1176293369.0,aes,6.513,22.42,181.65829145728642,1438.87,39.71646627599096,141.94182518129546,outperform
273,2008-01-23 21:05:49,1201151149.0,aes,5.378,17.9,124.87437185929646,1338.5999800000002,29.980094770696596,94.89427708859986,outperform
274,2008-04-23 21:50:03,1209012603.0,aes,5.687,17.63,121.48241206030148,1379.93005,33.993307452411635,87.48910460788986,outperform
275,2011-05-23 09:17:49,1306167469.0,aes,178.11,13.02,63.56783919597989,1317.37,27.918631410761368,35.64920778521852,outperform
276,2011-07-24 02:55:42,1311501342.0,aes,178.11,12.68,59.2964824120603,1343.80005,30.485029479730613,28.811452932329686,outperform
277,2013-05-23 20:50:51,1369367451.0,aes,279.88,12.68,59.2964824120603,1650.51001,60.26703326245631,-0.970550850396009,underperform
278,2004-02-15 08:22:54,1076862174.0,aet,0.211,77.5,0.0,1152.10999,0.0,0.0,underperform
279,2004-08-03 20:44:23,1091591063.0,aet,0.193,86.6,11.74193548387096,1099.68994,-4.549917148101454,16.291852631972414,outperform
280,2004-11-30 04:45:36,1101818736.0,aet,0.178,118.21,52.52903225806451,1173.81995,1.8843652245390337,50.64466703352548,outperform
281,2005-02-04 06:20:07,1107526807.0,aet,0.178,130.85,68.83870967741935,1203.0300300000001,4.419720377565705,64.41898929985364,outperform
282,2005-04-08 02:12:37,1112951557.0,aet,0.177,76.32,-1.522580645161299,1181.19995,2.5249290651494154,-4.047509710310715,underperform
283,2005-09-23 17:26:49,1127521609.0,aet,0.17,82.71,6.7225806451612815,1215.29004,5.48385575582069,1.2387248893405918,outperform
284,2006-01-11 03:31:09,1136979069.0,aet,0.172,92.65,19.5483870967742,1294.18005,12.331293125928022,7.217093970846177,outperform
285,2006-05-07 11:34:24,1147026864.0,aet,0.155,37.99,-50.980645161290326,1312.25,13.899715425607939,-64.88036058689826,underperform
286,2007-01-25 23:46:33,1169797593.0,aet,0.253,41.1,-46.96774193548387,1423.9000199999998,23.59063217566579,-70.55837411114966,underperform
287,2007-02-20 08:05:18,1171987518.0,aet,0.253,45.61,-41.148387096774194,1459.68005,26.69624104205537,-67.84462813882956,underperform
288,2007-04-06 18:34:03,1175909643.0,aet,0.272,45.0,-41.935483870967744,1437.77002,24.794510288032484,-66.72999415900023,underperform
289,2008-01-23 22:12:23,1201155143.0,aet,0.31,54.11,-30.18064516129032,1338.5999800000002,16.186821711354163,-46.367466872644485,underperform
290,2008-02-22 22:13:00,1203747180.0,aet,0.31,50.13,-35.31612903225806,1353.10999,17.44625094345376,-52.76237997571182,underperform
291,2008-11-01 10:58:06,1225562286.0,aet,0.389,24.87,-67.90967741935484,930.0900300000001,-19.270726052813746,-48.63895136654109,underperform
292,2012-12-19 21:05:07,1355979907.0,aet,43.0,24.87,-67.90967741935484,1435.81006,24.624391113907457,-92.53406853326229,underperform
293,2013-06-05 05:12:09,1370434329.0,aet,63.37,24.87,-67.90967741935484,1608.9000199999998,39.64812682511328,-107.55780424446812,underperform
294,2003-10-03 17:29:50,1065227390.0,afl,0.173,33.43,0.0,1029.8499800000002,0.0,0.0,underperform
295,2003-12-07 12:26:30,1070828790.0,afl,0.206,35.47,6.102303320370922,1069.7199699999999,3.871436692167502,2.2308666282034197,outperform
296,2004-06-27 21:50:24,1088398224.0,afl,0.203,40.4,20.849536344600654,1140.6500199999998,10.758852468978017,10.090683875622638,outperform
297,2004-08-29 05:10:22,1093781422.0,afl,0.226,39.99,19.62309303021239,1105.08997,7.305917508489906,12.317175521722486,outperform
298,2005-01-25 00:35:34,1106642134.0,afl,0.189,39.58,18.396649715824108,1168.41003,13.454391677514021,4.9422580383100865,outperform
299,2005-03-17 18:20:48,1111112448.0,afl,0.189,38.22,14.32844750224349,1190.20996,15.571198049642113,-1.2427505473986233,underperform
300,2005-04-06 19:09:19,1112839759.0,afl,0.189,37.0,10.679030810649119,1184.06995,14.97499373646634,-4.295962925817221,underperform
301,2005-08-28 22:41:53,1125294113.0,afl,0.162,43.93,31.408914148967995,1212.37,17.72297165068641,13.685942498281584,outperform
302,2006-02-02 01:16:50,1138871810.0,afl,0.212,47.17,41.10080765779241,1270.83997,23.400494701179657,17.700312956612752,outperform
303,2006-05-28 02:32:55,1148808775.0,afl,0.185,46.78,39.93419084654503,1272.88,23.598584718135342,16.335606128409687,outperform
304,2007-02-20 18:32:53,1172025173.0,afl,0.171,48.45,44.92970385880946,1459.68005,41.73715379399237,3.192550064817091,outperform
305,2007-04-08 10:16:28,1176052588.0,afl,0.171,47.92,43.34430152557584,1443.76001,40.191293687261094,3.1530078383147426,outperform
306,2008-01-23 12:52:38,1201121558.0,afl,0.172,61.31,83.39814537840265,1338.5999800000002,29.980094770696596,53.41805060770605,outperform
307,2009-01-29 12:02:15,1233259335.0,afl,0.241,25.06,-25.03739156446306,845.14001,-17.93561912774909,-7.101772436713972,underperform
308,2011-12-30 09:10:57,1325265057.0,afl,33.03,43.27,29.434639545318586,1257.5999800000002,22.1148715272102,7.319768018108384,outperform
309,2012-07-17 03:10:14,1342519814.0,afl,30.49,43.27,29.434639545318586,1363.67004,32.41443574140767,-2.9797961960890866,underperform
310,2013-05-07 11:42:45,1367952165.0,afl,27.57,43.27,29.434639545318586,1625.95996,57.88318605395318,-28.448546508634596,underperform
311,2003-11-17 22:46:03,1069137963.0,agn,0.739,76.65,0.0,1043.63,0.0,0.0,underperform
312,2004-06-19 14:49:29,1087681769.0,agn,0.695,91.42,19.269406392694055,1133.56006,8.617044354800063,10.652362037893992,outperform
313,2004-08-10 02:33:38,1092130418.0,agn,0.637,69.32,-9.562948467058071,1079.04004,3.3929687724576696,-12.95591723951574,underperform
314,2004-11-02 14:09:49,1099433389.0,agn,0.637,72.5,-5.41422048271364,1130.56006,8.329586156013136,-13.743806638726776,underperform
315,2005-03-10 01:40:57,1110447657.0,agn,0.522,75.47,-1.5394651011089455,1209.25,15.869608961030238,-17.409074062139183,underperform
316,2005-04-04 23:20:33,1112682033.0,agn,0.522,69.07,-9.889106327462507,1176.12,12.695112252426604,-22.58421857988911,underperform
317,2005-08-29 12:42:47,1125344567.0,agn,0.51,92.83,21.10893672537507,1212.2800300000001,16.159944616387033,4.948992108988037,outperform
318,2006-06-21 09:29:01,1150907341.0,agn,0.47,104.14,35.86431833007175,1252.19995,19.985047382693082,15.879270947378664,outperform
319,2007-02-20 16:30:00,1172017800.0,agn,0.544,113.32,47.840834964122614,1459.68005,39.86566599273687,7.975168971385742,outperform
320,2007-04-06 22:28:10,1175923690.0,agn,0.544,113.52,48.10176125244617,1437.77002,37.76626007301436,10.335501179431809,outperform
321,2008-01-23 23:06:53,1201158413.0,agn,0.449,65.01,-15.185909980430527,1338.5999800000002,28.26384638233857,-43.449756362769094,underperform
322,2008-02-16 18:44:49,1203216289.0,agn,0.436,63.89,-16.647097195042406,1367.20996,31.005237488381876,-47.652334683424286,underperform
323,2008-05-17 08:24:31,1211037871.0,agn,0.429,54.11,-29.406392694063932,1408.66003,34.97695830897922,-64.38335100304315,underperform
324,2012-08-11 08:06:33,1344697593.0,agn,28.52,54.11,-29.406392694063932,1402.2199699999999,34.359875626419296,-63.76626832048323,underperform
325,2012-08-22 22:58:41,1345701521.0,agn,28.52,54.11,-29.406392694063932,1413.48999,35.4397621762502,-64.84615487031414,underperform
326,2013-04-22 02:49:52,1366624192.0,agn,26.63,54.11,-29.406392694063932,1562.5,49.717811868190815,-79.12420456225475,underperform
327,2013-05-12 05:08:18,1368360498.0,agn,40.37,54.11,-29.406392694063932,1626.67004,55.86654657301916,-85.27293926708309,underperform
328,2004-02-15 09:40:39,1076866839.0,aig,1.15,74.72,0.0,1152.10999,0.0,0.0,underperform
329,2004-08-18 11:50:54,1092855054.0,aig,1.173,68.32,-8.565310492505361,1095.17004,-4.942232121431388,-3.623078371073973,underperform
330,2005-01-18 04:07:03,1106050023.0,aig,1.162,66.14,-11.482869379014986,1195.97998,3.807795295655769,-15.290664674670754,underperform
331,2005-04-28 12:07:20,1114715240.0,aig,1.162,51.85,-30.607601713062092,1143.2199699999999,-0.7716294518026052,-29.835972261259485,underperform
332,2006-01-07 18:38:22,1136687902.0,aig,1.294,70.11,-6.169700214132762,1273.45996,10.532845913435748,-16.70254612756851,underperform
333,2006-06-17 17:06:59,1150589219.0,aig,1.384,59.87,-19.87419700214133,1230.04004,6.764115464357719,-26.63831246649905,underperform
334,2007-03-15 06:01:57,1173963717.0,aig,1.687,67.0,-10.331905781584581,1392.2800300000001,20.84610341760861,-31.17800919919319,underperform
335,2007-05-04 05:36:10,1178282170.0,aig,1.687,70.65,-5.447002141327614,1505.62,30.68370321135745,-36.13070535268506,underperform
336,2007-06-05 04:27:22,1181042842.0,aig,1.614,72.55,-2.904175588865099,1530.94995,32.88227367944271,-35.78644926830781,underperform
337,2007-07-06 07:35:21,1183732521.0,aig,1.614,70.27,-5.955567451820133,1530.43994,32.83800620459858,-38.79357365641871,underperform
338,2008-01-23 16:02:26,1201132946.0,aig,1.918,52.07,-30.31316916488223,1338.5999800000002,16.186821711354163,-46.499990876236396,underperform
339,2008-05-23 12:57:40,1211572660.0,aig,2.282,37.81,-49.397751605995715,1375.93005,19.426969815616303,-68.82472142161203,underperform
340,2008-09-21 02:42:52,1221990172.0,aig,2.411,3.85,-94.84743040685225,1206.51001,4.721773135566687,-99.56920354241895,underperform
341,2008-10-27 11:48:40,1225133320.0,aig,2.411,1.7,-97.72483940042827,848.9199800000001,-26.31606466670772,-71.40877473372055,underperform
342,2008-12-17 11:42:57,1229542977.0,aig,3.273,1.8,-97.59100642398288,904.4199800000001,-21.498816271873473,-76.0921901521094,underperform
343,2008-12-19 05:47:27,1229694447.0,aig,3.273,1.67,-97.7649892933619,887.88,-22.934441354857096,-74.8305479385048,underperform
344,2009-01-06 14:34:51,1231281291.0,aig,3.273,1.66,-97.77837259100643,934.7000099999999,-18.870592381548576,-78.90778020945785,underperform
345,2011-04-29 00:43:45,1304063025.0,aig,95.52,31.8,-57.441113490364025,1363.60999,18.357622261395374,-75.7987357517594,underperform
346,2011-09-02 15:22:28,1315002148.0,aig,85.55,24.08,-67.77301927194861,1173.9699699999999,1.8973865507406937,-69.6704058226893,underperform
347,2011-11-03 02:27:12,1320312432.0,aig,76.86,24.19,-67.62580299785867,1261.1500199999998,9.464376747570768,-77.09017974542944,underperform
348,2011-11-04 17:31:20,1320453080.0,aig,76.86,23.75,-68.21466809421841,1253.22998,8.776938910146951,-76.99160700436536,underperform
349,2012-01-02 19:39:36,1325561976.0,aig,81.27,23.2,-68.95074946466809,1257.5999800000002,9.156242972947423,-78.10699243761552,underperform
350,2012-03-10 07:53:56,1331394836.0,aig,66.35,23.2,-68.95074946466809,1352.63,17.40458912260627,-86.35533858727436,underperform
351,2012-07-01 20:48:59,1341200939.0,aig,74.18,23.2,-68.95074946466809,1329.04004,15.35704503352151,-84.30779449818961,underperform
352,2012-07-13 10:02:58,1342198978.0,aig,74.18,23.2,-68.95074946466809,1356.7800300000001,17.7648003902822,-86.7155498549503,underperform
353,2012-11-12 11:30:45,1352748645.0,aig,71.9,23.2,-68.95074946466809,1380.0300300000001,19.78283688001006,-88.73358634467814,underperform
354,2013-01-30 10:56:28,1359572188.0,aig,71.9,23.2,-68.95074946466809,1501.95996,30.36602173721278,-99.31677120188087,underperform
355,2013-04-22 02:32:25,1366623145.0,aig,48.99,23.2,-68.95074946466809,1562.5,35.620731836549744,-104.57148130121783,underperform
356,2013-05-11 13:26:32,1368303992.0,aig,45.01,23.2,-68.95074946466809,1632.68994,41.713026895982395,-110.66377636065049,underperform
